,StartDateAndTime,EndDateAndTime,StartUnix,EndUnix,Time_diff,Pump_num,Elevation_dif,volume_per_foot,observed_pumping_flow_rate,avg_flow_rate_pump,average_observed_pumping_flow_rate,Time_to_Fill,Inflow,Avg_Inflow,Actual_Pump_Flow_Rate,Average_Pump_1_Flow_Rate,Average_Pump_2_Flow_Rate,Average_Pump_Flow_Rate(1&2)
1243,9/6/22 22:40,9/6/22 22:42,1662504029,1662504157,2.133333333,975,2.2,147,152,196.6650641,231.4498292,3.266666667,99,78.49186637,251,0,275.0897436,310.7258842
1244,9/6/22 22:45,9/6/22 22:47,1662504354,1662504437,1.383333333,974,2.2,147,234,267.9565217,231.4791519,3.283333333,98.49746193,78.50793513,332,346.568438,0,310.7429719
1245,9/6/22 22:50,9/6/22 22:52,1662504634,1662504762,2.133333333,975,2.2,147,152,196.5936,231.4511539,3.283333333,98.49746193,78.52397809,250,0,275.0496,310.6942215
1246,9/6/22 22:55,9/6/22 22:57,1662504955,1662505038,1.383333333,974,2.2,147,234,267.9019293,231.4803846,3.216666667,100.5388601,78.54163236,335,346.5498392,0,310.7137129
1247,9/6/22 23:01,9/6/22 23:02,1662505290,1662505363,1.216666667,975,2.2,147,266,196.7044728,231.4525193,4.2,77,78.54039708,343,0,275.158147,310.7395833
1248,9/6/22 23:05,9/6/22 23:07,1662505546,1662505639,1.55,974,2.2,147,209,267.8073836,231.4816265,3.05,106.0327869,78.5624086,315,346.4991974,0,310.7429944
1249,9/6/22 23:10,9/6/22 23:12,1662505829,1662505955,2.1,975,2.2,147,154,196.6363636,231.4537503,3.166666667,102.1263158,78.58125973,256,0,275.1275917,310.6992
1250,9/6/22 23:16,9/6/22 23:17,1662506167,1662506247,1.333333333,974,2.2,147,243,267.7676282,231.4827782,3.533333333,91.52830189,78.59160908,335,346.4807692,0,310.7186251
1251,9/6/22 23:21,9/6/22 23:23,1662506461,1662506582,2.016666667,975,2.2,147,160,196.5780255,231.454899,3.566666667,90.6728972,78.60125867,251,0,275.089172,310.6709265
1252,9/6/22 23:26,9/6/22 23:28,1662506802,1662506882,1.333333333,974,2.2,147,243,267.728,231.483848,3.666666667,88.2,78.60891928,331,346.456,0,310.6871508
1253,9/6/22 23:31,9/6/22 23:33,1662507106,1662507224,1.966666667,975,2.2,147,164,196.5262321,231.4559711,3.733333333,86.625,78.61531169,251,0,275.0508744,310.6395534
1254,9/6/22 23:37,9/6/22 23:38,1662507457,1662507537,1.333333333,974,2.2,147,243,267.6884984,231.4848416,3.883333333,83.27896996,78.61902775,326,346.4233227,0,310.6517928
1255,9/6/22 23:42,9/6/22 23:44,1662507773,1662507891,1.966666667,975,2.2,147,164,196.4746032,231.4569672,3.933333333,82.22033898,78.62189504,246,0,275.0047619,310.6003185
1256,9/6/22 23:48,9/6/22 23:50,1662508122,1662508202,1.333333333,974,2.2,147,243,267.6491228,231.4857597,3.85,84,78.62617356,327,346.3923445,0,310.6133652
1257,9/6/22 23:53,9/6/22 23:55,1662508432,1662508550,1.966666667,975,2.2,147,164,196.4231379,231.457888,3.833333333,84.36521739,78.6307356,248,0,274.9619651,310.563593
1258,9/6/22 23:59,9/7/22 0:01,1662508792,1662508879,1.45,974,2.2,147,223,267.5780255,231.4865775,4.033333333,80.18181818,78.63196759,303,346.3232484,0,310.5575854
1259,9/7/22 0:04,9/7/22 0:06,1662509093,1662509208,1.916666667,975,2.2,147,169,196.3797468,231.458715,3.566666667,90.6728972,78.64152389,260,0,274.9382911,310.5174603
1260,9/7/22 0:11,9/7/22 0:12,1662509477,1662509553,1.266666667,974,2.2,147,255,267.5580286,231.4873425,4.483333333,72.133829,78.63636315,327,346.2925278,0,310.5305313
1261,9/7/22 0:17,9/7/22 0:19,1662509834,1662509944,1.833333333,975,2.2,147,176,196.3475513,231.459498,4.683333333,69.05338078,78.62876966,245,0,274.8909953,310.4786054
1262,9/7/22 0:24,9/7/22 0:25,1662510246,1662510320,1.233333333,974,2.2,147,262,267.5492063,231.4880726,5.033333333,64.25165563,78.61738635,326,346.2603175,0,310.4908947
1263,9/7/22 0:30,9/7/22 0:32,1662510623,1662510733,1.833333333,975,2.2,147,176,196.3154574,231.4602461,5.05,64.03960396,78.6058533,240,0,274.8359621,310.4351266
1264,9/7/22 0:37,9/7/22 0:38,1662511059,1662511132,1.216666667,974,2.2,147,266,267.5467512,231.488773,5.433333333,59.52147239,78.59076683,326,346.2282092,0,310.4474308
1265,9/7/22 0:44,9/7/22 0:46,1662511461,1662511568,1.783333333,975,2.2,147,181,196.2913386,231.4609709,5.483333333,58.9787234,78.57527548,240,0,274.7811024,310.3917852
1266,9/7/22 0:51,9/7/22 0:53,1662511918,1662511990,1.2,974,2.2,147,270,267.5506329,231.4894553,5.833333333,55.44,78.5570156,325,346.1946203,0,310.4033149
1267,9/7/22 0:58,9/7/22 1:01,1662512337,1662512461,2.066666667,975,2.2,147,156,196.2279874,231.4616466,5.783333333,55.91930836,78.53916252,212,0,274.6823899,310.3257098
1268,9/7/22 1:06,9/7/22 1:07,1662512788,1662512861,1.216666667,974,2.2,147,266,267.5481833,231.4900835,5.45,59.33944954,78.52403272,325,346.1611374,0,310.3372734
1269,9/7/22 1:14,9/7/22 1:15,1662513245,1662513349,1.733333333,975,2.2,147,187,196.2135008,231.4623067,6.4,50.53125,78.50199116,238,0,274.6248038,310.280315
1270,9/7/22 1:22,9/7/22 1:23,1662513762,1662513833,1.183333333,974,2.2,147,273,267.5567823,231.4907052,6.883333333,46.98305085,78.47719262,320,346.1198738,0,310.2879622
1271,9/7/22 1:30,9/7/22 1:32,1662514241,1662514344,1.716666667,975,2.2,147,188,196.200627,231.4629614,6.8,47.55882353,78.45288573,236,0,274.5642633,310.2295597
1272,9/7/22 1:39,9/7/22 1:40,1662514767,1662514837,1.166666667,974,2.2,147,277,267.5716535,231.4913265,7.05,45.87234043,78.42729221,323,346.0834646,0,310.2395915
1273,9/7/22 1:47,9/7/22 1:49,1662515259,1662515361,1.7,975,2.2,147,190,196.1909233,231.4636181,7.033333333,45.98104265,78.4018242,236,0,274.5039124,310.1813187
1274,9/7/22 1:56,9/7/22 1:58,1662515810,1662515881,1.183333333,974,2.2,147,273,267.5801887,231.4919449,7.483333333,43.21603563,78.3742275,316,346.0361635,0,310.1858824
1275,9/7/22 2:05,9/7/22 2:07,1662516324,1662516425,1.683333333,975,2.2,147,192,196.184375,231.4642743,7.383333333,43.8013544,78.34713277,236,0,274.44375,310.1277429
1276,9/7/22 2:14,9/7/22 2:16,1662516899,1662516968,1.15,974,2.2,147,281,267.6012559,231.4925727,7.9,40.93670886,78.31783722,322,345.9984301,0,310.1370399
1277,9/7/22 2:21,9/7/22 2:23,1662517317,1662517421,1.733333333,975,2.2,147,187,196.1700468,231.4649338,5.816666667,55.59885387,78.30006024,243,0,274.3946958,310.084507
1278,9/7/22 2:52,9/7/22 2:53,1662519160,1662519230,1.166666667,974,2.2,147,277,267.6159875,231.4931989,28.98333333,11.15813686,78.2475646,288,345.9075235,0,310.06724
1279,9/7/22 3:03,9/7/22 3:04,1662519796,1662519895,1.65,975,2.2,147,196,196.1697819,231.4656024,9.433333333,34.28268551,78.21321703,230,0,274.3255452,310.0046875
1280,9/7/22 3:15,9/7/22 3:16,1662520509,1662520576,1.116666667,974,2.2,147,290,267.6510172,231.4938502,10.23333333,31.60260586,78.17683092,322,345.8701095,0,310.0140515
1281,9/7/22 3:26,9/7/22 3:27,1662521162,1662521259,1.616666667,975,2.2,147,200,196.1757387,231.466301,9.766666667,33.11262799,78.14167944,233,0,274.2612753,309.9539782
1282,9/7/22 3:38,9/7/22 3:39,1662521890,1662521958,1.133333333,974,2.2,147,285,267.678125,231.4945253,10.51666667,30.75118859,78.10474219,316,345.8234375,0,309.9586906
1283,9/7/22 3:49,9/7/22 3:51,1662522586,1662522682,1.6,975,2.2,147,202,196.1847826,231.4670255,10.46666667,30.89808917,78.06797688,233,0,274.197205,309.8987539
1284,9/7/22 4:02,9/7/22 4:03,1662523339,1662523407,1.133333333,974,2.2,147,285,267.7051482,231.4952264,10.95,29.53424658,78.03020744,315,345.775351,0,309.9027237
1285,9/7/22 4:14,9/7/22 4:16,1662524082,1662524179,1.616666667,975,2.2,147,200,196.1906977,231.4677734,11.25,28.74666667,77.99188431,229,0,274.1271318,309.8398134
1286,9/7/22 4:28,9/7/22 4:29,1662524913,1662524979,1.1,974,2.2,147,294,267.7461059,231.4959617,12.23333333,26.4359673,77.95182533,320,345.7352025,0,309.8477078
1287,9/7/22 4:38,9/7/22 4:40,1662525534,1662525631,1.616666667,975,2.2,147,200,196.1965944,231.4685554,9.25,34.96216216,77.91844826,235,0,274.0665635,309.7895963
1288,9/7/22 4:53,9/7/22 4:54,1662526424,1662526490,1.1,974,2.2,147,294,267.7869362,231.496731,13.21666667,24.46910467,77.87698252,318,345.6920684,0,309.7959659
1289,9/7/22 5:08,9/7/22 5:09,1662527302,1662527398,1.6,975,2.2,147,202,196.2055641,231.4693735,13.53333333,23.89655172,77.83513722,226,0,273.992272,309.7310078
1290,9/7/22 5:23,9/7/22 5:24,1662528213,1662528279,1.1,974,2.2,147,294,267.8276398,231.4975364,13.58333333,23.80858896,77.79328862,318,345.6490683,0,309.7374129
1291,9/7/22 5:37,9/7/22 5:39,1662529059,1662529153,1.566666667,975,2.2,147,206,196.220679,231.4702323,13,24.87692308,77.75233168,231,0,273.9259259,309.6764706
1292,9/7/22 5:50,9/7/22 5:51,1662529811,1662529881,1.166666667,974,2.2,147,277,267.8418605,231.498362,10.96666667,29.4893617,77.71500533,306,345.5875969,0,309.6736272
1293,9/7/22 6:01,9/7/22 6:02,1662530490,1662530545,0.916666667,975,2.2,147,353,196.4622496,231.4712861,10.15,31.86206897,77.67957029,385,0,274.0970724,309.7318393
1294,9/7/22 6:13,9/7/22 6:14,1662531214,1662531282,1.133333333,974,2.2,147,285,267.8684211,231.499392,11.15,29.0044843,77.64198335,314,345.5386997,0,309.7351351
1295,9/7/22 6:27,9/7/22 6:29,1662532064,1662532163,1.65,975,2.2,147,196,196.4615385,231.4723567,13.03333333,24.81329923,77.60122048,221,0,274.0153846,309.6666667
1296,9/7/22 6:41,9/7/22 6:42,1662532905,1662532972,1.116666667,974,2.2,147,290,267.9026275,231.5004448,12.36666667,26.1509434,77.5615518,316,345.4930448,0,309.6715497
1297,9/7/22 6:50,9/7/22 6:52,1662533424,1662533522,1.633333333,975,2.2,147,198,196.4639017,231.473452,7.533333333,42.92920354,77.53487048,241,0,273.9646697,309.6186441
1298,9/7/22 7:03,9/7/22 7:04,1662534190,1662534258,1.133333333,974,2.2,147,285,267.9290123,231.5015164,11.13333333,29.04790419,77.4975441,314,345.4444444,0,309.6220169
1299,9/7/22 7:14,9/7/22 7:15,1662534847,1662534944,1.616666667,975,2.2,147,200,196.4693252,231.4745685,9.816666667,32.94397284,77.46327213,233,0,273.9018405,309.5630769
1300,9/7/22 7:25,9/7/22 7:26,1662535502,1662535572,1.166666667,974,2.2,147,277,267.9429892,231.5025996,9.3,34.77419355,77.43045961,312,345.3929122,0,309.56495
1301,9/7/22 7:34,9/7/22 7:35,1662536050,1662536150,1.666666667,975,2.2,147,194,196.4655436,231.4756894,7.966666667,40.59414226,77.40216751,235,0,273.8422665,309.5076805
1302,9/7/22 7:43,9/7/22 7:44,1662536622,1662536692,1.166666667,974,2.2,147,277,267.9569231,231.5036873,7.866666667,41.11016949,77.37431487,318,345.3507692,0,309.514198
1303,9/7/22 7:51,9/7/22 7:53,1662537119,1662537221,1.7,975,2.2,147,190,196.4556575,231.47681,7.116666667,45.44262295,77.34982737,235,0,273.7828746,309.4570552
1304,9/7/22 8:01,9/7/22 8:01,1662537690,1662537704,0.233333333,974,2.2,147,1386,269.6743472,231.5060801,7.816666667,41.37313433,77.32225902,1427,347.0122888,0,310.31341
1305,9/7/22 8:07,9/7/22 8:09,1662538062,1662538169,1.783333333,975,2.2,147,181,196.4320611,231.4792241,5.966666667,54.20111732,77.30455524,235,0,273.7236641,310.2557427
1306,9/7/22 8:13,9/7/22 8:14,1662538387,1662538464,1.283333333,974,2.2,147,252,269.6472393,231.5084268,3.633333333,89.00917431,77.31351057,341,347.0030675,0,310.2792655
1307,9/7/22 8:18,9/7/22 8:20,1662538709,1662538829,2,975,2.2,147,162,196.3795732,231.4815699,4.083333333,79.2,77.31495284,241,0,273.6737805,310.2262997
1308,9/7/22 8:23,9/7/22 8:25,1662539039,1662539122,1.383333333,974,2.2,147,234,269.5926493,231.5106846,3.5,92.4,77.32647694,326,346.9709035,0,310.2383499
1309,9/7/22 8:28,9/7/22 8:30,1662539316,1662539445,2.15,975,2.2,147,150,196.3089802,231.483813,3.233333333,100.0206186,77.34380072,250,0,273.6377473,310.1923664
1310,9/7/22 8:33,9/7/22 8:35,1662539631,1662539716,1.416666667,974,2.2,147,228,269.529052,231.512833,3.1,104.3225806,77.36437949,332,346.9480122,0,310.2090008
1311,9/7/22 8:38,9/7/22 8:40,1662539909,1662540037,2.133333333,975,2.2,147,152,196.2416413,231.4859495,3.216666667,100.5388601,77.38204297,253,0,273.606383,310.1653963
1312,9/7/22 8:43,9/7/22 8:45,1662540231,1662540315,1.4,974,2.2,147,231,269.470229,231.5148789,3.233333333,100.0206186,77.39928484,331,346.9236641,0,310.1812643
1313,9/7/22 8:48,9/7/22 8:50,1662540511,1662540639,2.133333333,975,2.2,147,152,196.1745068,231.4879836,3.266666667,99,77.41572374,251,0,273.5720789,310.1362253
1314,9/7/22 8:53,9/7/22 8:55,1662540815,1662540903,1.466666667,974,2.2,147,221,269.3963415,231.5168113,2.933333333,110.25,77.44069277,331,346.8993902,0,310.1520913
1315,9/7/22 8:58,9/7/22 9:00,1662541081,1662541214,2.216666667,975,2.2,147,146,196.0984848,231.4898977,2.966666667,109.011236,77.46468255,255,0,273.5439394,310.1101824
1316,9/7/22 9:02,9/7/22 9:04,1662541360,1662541447,1.45,974,2.2,147,223,269.325723,231.5186265,2.433333333,132.9041096,77.50677778,356,346.913242,0,310.1450266
1317,9/7/22 9:07,9/7/22 9:09,1662541625,1662541753,2.133333333,975,2.2,147,152,196.03177,231.4917017,2.966666667,109.011236,77.53068102,261,0,273.5249622,310.107739
1318,9/7/22 9:12,9/7/22 9:13,1662541936,1662542023,1.45,974,2.2,147,223,269.2553191,231.5203322,3.05,106.0327869,77.55228989,329,346.8860182,0,310.1220622
1319,9/7/22 9:16,9/7/22 9:18,1662542209,1662542338,2.15,975,2.2,147,150,195.9622356,231.4933942,3.1,104.3225806,77.57257041,254,0,273.4954683,310.0795455
1320,9/7/22 9:22,9/7/22 9:23,1662542522,1662542607,1.416666667,974,2.2,147,228,269.1927162,231.5219327,3.066666667,105.4565217,77.59367863,333,346.8649469,0,310.0968963
1321,9/7/22 9:26,9/7/22 9:28,1662542794,1662542923,2.15,975,2.2,147,150,195.892911,231.4949818,3.116666667,103.7647059,77.61347517,254,0,273.4660633,310.0544629
1322,9/7/22 9:31,9/7/22 9:33,1662543111,1662543196,1.416666667,974,2.2,147,228,269.130303,231.5234288,3.133333333,103.212766,77.63282459,331,346.8409091,0,310.0702948
1323,9/7/22 9:36,9/7/22 9:38,1662543389,1662543517,2.133333333,975,2.2,147,152,195.8268072,231.4964676,3.216666667,100.5388601,77.65012523,253,0,273.435241,310.0271903
1324,9/7/22 9:41,9/7/22 9:43,1662543709,1662543793,1.4,974,2.2,147,231,269.0726172,231.524827,3.2,101.0625,77.66779494,332,346.8184569,0,310.0437736
1325,9/7/22 9:46,9/7/22 9:48,1662543991,1662544117,2.1,975,2.2,147,154,195.7639098,231.4978579,3.3,98,77.68312843,252,0,273.4030075,310
1326,9/7/22 9:51,9/7/22 9:53,1662544291,1662544381,1.5,974,2.2,147,216,268.9924471,231.5261131,2.9,111.5172414,77.70862512,328,346.7900302,0,310.0135644
1327,9/7/22 9:56,9/7/22 9:58,1662544571,1662544696,2.083333333,975,2.2,147,155,195.7027027,231.4991376,3.166666667,102.1263158,77.72701194,257,0,273.3783784,309.9736446
1328,9/7/22 10:01,9/7/22 10:03,1662544901,1662544982,1.35,974,2.2,147,240,268.9487179,231.5273164,3.416666667,94.65365854,77.73974832,335,346.7722474,0,309.9924755
1329,9/7/22 10:06,9/7/22 10:08,1662545189,1662545313,2.066666667,975,2.2,147,156,195.6431784,231.5003358,3.45,93.73913043,77.75177793,250,0,273.3433283,309.9473684
1330,9/7/22 10:11,9/7/22 10:13,1662545511,1662545592,1.35,974,2.2,147,240,268.9051205,231.5284386,3.3,98,77.76699072,338,346.7590361,0,309.9684448
1331,9/7/22 10:16,9/7/22 10:18,1662545782,1662545908,2.1,975,2.2,147,154,195.5808383,231.5014509,3.166666667,102.1263158,77.7852785,256,0,273.3173653,309.9279279
1332,9/7/22 10:21,9/7/22 10:23,1662546103,1662546184,1.35,974,2.2,147,240,268.8616541,231.5294781,3.25,99.50769231,77.80157438,340,346.7488722,0,309.9504876
1333,9/7/22 10:26,9/7/22 10:28,1662546390,1662546511,2.016666667,975,2.2,147,160,195.5276532,231.5024902,3.433333333,94.19417476,77.81386269,254,0,273.2884903,309.9085457
1334,9/7/22 10:32,9/7/22 10:33,1662546733,1662546821,1.466666667,974,2.2,147,221,268.7897898,231.5304208,3.7,87.40540541,77.82104737,308,346.6906907,0,309.9071161
1335,9/7/22 10:36,9/7/22 10:38,1662547011,1662547129,1.966666667,975,2.2,147,164,195.480597,231.5034374,3.166666667,102.1263158,77.83923993,266,0,273.2776119,309.8742515
1336,9/7/22 10:42,9/7/22 10:44,1662547363,1662547440,1.283333333,974,2.2,147,252,268.7646177,231.5313066,3.9,82.92307692,77.84304235,335,346.6731634,0,309.8930441
1337,9/7/22 10:48,9/7/22 10:49,1662547682,1662547797,1.916666667,975,2.2,147,169,195.4411326,231.5043334,4.033333333,80.18181818,77.84479032,249,0,273.2414307,309.8475336
1338,9/7/22 10:54,9/7/22 10:55,1662548048,1662548123,1.25,974,2.2,147,259,268.75,231.5321494,4.183333333,77.30677291,77.84438851,336,346.6571856,0,309.867065
1339,9/7/22 10:59,9/7/22 11:01,1662548373,1662548488,1.916666667,975,2.2,147,169,195.4017857,231.5051865,4.166666667,77.616,77.84421807,247,0,273.202381,309.8201493
1340,9/7/22 11:05,9/7/22 11:06,1662548739,1662548815,1.266666667,974,2.2,147,255,268.7294469,231.532945,4.183333333,77.30677291,77.84381729,332,346.6352765,0,309.836689
1341,9/7/22 11:11,9/7/22 11:13,1662549066,1662549180,1.9,975,2.2,147,170,195.3640416,231.5059936,4.183333333,77.30677291,77.84341711,247,0,273.1634473,309.7898659
1342,9/7/22 11:17,9/7/22 11:18,1662549439,1662549515,1.266666667,974,2.2,147,255,268.7089552,231.5336949,4.316666667,74.91891892,77.84123952,330,346.6104478,0,309.8049144
1343,9/7/22 11:22,9/7/22 11:24,1662549775,1662549888,1.883333333,975,2.2,147,172,195.3293769,231.5067572,4.333333333,74.63076923,77.83885078,247,0,273.1246291,309.7581845
1344,9/7/22 11:29,9/7/22 11:30,1662550157,1662550233,1.266666667,974,2.2,147,255,268.6885246,231.5344016,4.483333333,72.133829,77.83460913,327,346.5812221,0,309.7710037
1345,9/7/22 11:34,9/7/22 11:36,1662550467,1662550594,2.116666667,975,2.2,147,153,195.2666667,231.5074568,3.9,82.92307692,77.83838957,236,0,273.0696296,309.7161961
1346,9/7/22 11:40,9/7/22 11:42,1662550846,1662550921,1.25,974,2.2,147,259,268.6741071,231.535049,4.2,77,77.83776715,336,346.5654762,0,309.735709
1347,9/7/22 11:46,9/7/22 11:48,1662551198,1662551309,1.85,975,2.2,147,175,195.2366864,231.5081214,4.616666667,70.05054152,77.83199028,245,0,273.0281065,309.6876855
1348,9/7/22 11:53,9/7/22 11:54,1662551594,1662551669,1.25,974,2.2,147,259,268.6597325,231.5356615,4.75,68.08421053,77.82476435,327,346.5364042,0,309.7005189
1349,9/7/22 11:59,9/7/22 12:00,1662551943,1662552054,1.85,975,2.2,147,175,195.2067947,231.5087513,4.566666667,70.81751825,77.8195738,246,0,272.9881832,309.6533333
1350,9/7/22 12:05,9/7/22 12:06,1662552326,1662552402,1.266666667,974,2.2,147,255,268.6394659,231.5362351,4.533333333,71.33823529,77.81477636,326,346.5059347,0,309.665433
1351,9/7/22 12:11,9/7/22 12:13,1662552676,1662552789,1.883333333,975,2.2,147,172,195.1725664,231.5093389,4.566666667,70.81751825,77.80960087,243,0,272.9439528,309.6161243
1352,9/7/22 12:17,9/7/22 12:19,1662553073,1662553149,1.266666667,974,2.2,147,255,268.6192593,231.5367668,4.733333333,68.32394366,77.80259004,323,346.4711111,0,309.6260163
1353,9/7/22 12:22,9/7/22 12:24,1662553367,1662553482,1.916666667,975,2.2,147,169,195.1340206,231.5098815,3.633333333,89.00917431,77.81086669,258,0,272.921944,309.5878877
1354,9/7/22 12:29,9/7/22 12:30,1662553768,1662553844,1.266666667,974,2.2,147,255,268.5991124,231.5372536,4.766666667,67.84615385,77.80351266,323,346.4363905,0,309.597786
1355,9/7/22 12:35,9/7/22 12:37,1662554143,1662554254,1.85,975,2.2,147,175,195.1044118,231.5103857,4.983333333,64.89632107,77.79399408,240,0,272.8735294,309.5464602
1356,9/7/22 12:42,9/7/22 12:43,1662554553,1662554627,1.233333333,974,2.2,147,262,268.5893648,231.5377099,4.983333333,64.89632107,77.78448953,327,346.4076809,0,309.559322
1357,9/7/22 12:48,9/7/22 12:50,1662554914,1662555025,1.85,975,2.2,147,175,195.0748899,231.5108596,4.783333333,67.6097561,77.77699709,243,0,272.8296623,309.5103093
1358,9/7/22 12:55,9/7/22 12:56,1662555321,1662555395,1.233333333,974,2.2,147,262,268.579646,231.5381361,4.933333333,65.55405405,77.76800302,328,346.380531,0,309.5239146
1359,9/7/22 13:01,9/7/22 13:03,1662555690,1662555797,1.783333333,975,2.2,147,181,195.0542522,231.5113097,4.916666667,65.77627119,77.75918557,247,0,272.7917889,309.4779412
1360,9/7/22 13:08,9/7/22 13:09,1662556082,1662556158,1.266666667,974,2.2,147,255,268.5596465,231.5385311,4.75,68.08421053,77.75207685,323,346.3460972,0,309.4878766
1361,9/7/22 13:13,9/7/22 13:15,1662556403,1662556530,2.116666667,975,2.2,147,153,194.9926794,231.5116986,4.083333333,79.2,77.75313993,232,0,272.7320644,309.4309838
1362,9/7/22 13:19,9/7/22 13:20,1662556773,1662556850,1.283333333,974,2.2,147,252,268.5352941,231.5388619,4.05,79.85185185,77.75467971,332,346.325,0,309.4475422
1363,9/7/22 13:25,9/7/22 13:26,1662557101,1662557216,1.916666667,975,2.2,147,169,194.9546784,231.5120407,4.183333333,77.30677291,77.75435133,246,0,272.6929825,309.4010264
1364,9/7/22 13:31,9/7/22 13:32,1662557464,1662557541,1.283333333,974,2.2,147,252,268.5110132,231.5391462,4.133333333,78.24193548,77.75470853,330,346.3010279,0,309.4161172
1365,9/7/22 13:36,9/7/22 13:38,1662557792,1662557907,1.916666667,975,2.2,147,169,194.9167883,231.5123362,4.183333333,77.30677291,77.75438061,246,0,272.6540146,309.3696925
1366,9/7/22 13:42,9/7/22 13:44,1662558178,1662558255,1.283333333,974,2.2,147,252,268.4868035,231.5393841,4.516666667,71.60147601,77.74987959,324,346.2683284,0,309.380395
1367,9/7/22 13:49,9/7/22 13:50,1662558545,1662558655,1.833333333,975,2.2,147,176,194.8892128,231.5125931,4.833333333,66.91034483,77.74195595,243,0,272.6107872,309.3318713
1368,9/7/22 13:56,9/7/22 13:57,1662558968,1662559044,1.266666667,974,2.2,147,255,268.4670571,231.5395868,5.216666667,61.99361022,77.73045241,317,346.2254758,0,309.3374726
